timestamp,value,gesture
1780323320.996175,528,right
1780323321.016027,495,right
1780323321.037177,492,right
1780323321.057179,521,right
1780323321.073766,488,right
1780323321.094769,501,right
1780323321.114771,480,right
1780323321.135774,502,right
1780323321.155183,499,right
1780323321.176238,507,right
1780323321.196025,499,right
1780323321.217056,508,right
1780323321.237653,484,right
1780323321.254197,480,right
1780323321.274793,502,right
1780323321.295217,501,right
1780323321.315799,503,right
1780323321.336222,516,right
1780323321.356251,508,right
1780323321.377191,522,right
1780323321.397024,478,right
1780323321.418179,498,right
1780323321.438181,480,right
1780323321.458355,471,right
1780323321.475358,496,right
1780323321.495362,462,right
1780323321.516367,501,right
1780323321.536371,492,right
1780323321.557165,513,right
1780323321.577023,484,right
1780323321.598170,506,right
1780323321.618021,491,right
1780323321.635263,515,right
1780323321.655174,495,right
1780323321.676364,547,right
1780323321.696852,528,right
1780323321.717196,555,right
1780323321.737196,476,right
1780323330.221025,506,right
1780323330.241449,526,right
1780323330.262032,522,right
1780323330.277179,523,right
1780323330.299173,538,right
1780323330.318340,495,right
1780323330.344040,505,right
1780323330.364043,517,right
1780323330.380468,501,right
1780323330.401050,488,right
1780323330.421473,496,right
1780323330.441968,532,right
1780323330.462479,514,right
1780323330.482178,523,right
1780323330.503170,544,right
1780323330.523136,501,right
1780323330.540490,522,right
1780323330.561072,526,right
1780323330.581496,531,right
1780323330.602078,529,right
1780323330.622501,513,right
1780323330.642969,549,right
1780323330.663173,528,right
1780323330.684090,511,right
1780323330.704092,492,right
1780323330.724515,506,right
1780323330.745098,500,right
1780323330.761520,475,right
1780323330.782173,502,right
1780323330.802016,489,right
1780323330.823109,494,right
1780323330.842966,507,right
1780323330.864114,523,right
1780323330.884537,534,right
1780323330.905119,530,right
1780323330.921542,517,right
1780323330.941963,509,right
1780323330.962128,514,right
1780323330.982526,540,right
1780323331.002532,530,right
1780323331.023557,546,right
1780323331.043964,527,right
1780323331.064562,534,right
1780323331.085144,544,right
1780323331.101567,520,right
1780323331.122150,537,right
1780323331.141962,547,right
1780323331.163170,543,right
1780323331.183578,537,right
1780323331.204161,539,right
1780323331.224584,444,right
1780323331.245167,511,right
1780323331.261169,485,right
1780323331.286009,512,right
1780323331.302175,525,right
1780323331.322597,506,right
1780323331.342962,512,right
1780323331.363603,537,right
1780323331.384187,534,right
1780323331.404609,532,right
1780323331.425191,549,right
1780323331.445613,528,right
1780323331.466196,589,right
1780323331.482542,548,right
1780323331.503202,573,right
1780323331.523734,533,right
1780323331.544208,532,right
1780323331.564631,513,right
1780323331.585213,562,right
1780323331.605177,528,right
1780323331.626034,525,right
1780323331.646004,539,right
1780323331.662644,552,right
1780323331.682640,531,right
1780323331.703170,548,right
1780323331.724233,526,right
1780323331.744656,526,right
1780323331.765239,533,right
1780323331.785323,515,right
1780323331.805656,523,right
1780323331.822667,516,right
1780323331.842958,498,right
1780323331.863672,508,right
1780323331.884255,505,right
1780323331.904258,498,right
1780323331.925260,532,right
1780323331.945264,519,right
1780323331.965686,506,right
1780323331.985553,527,right
1780323332.002691,484,right
1780323332.023337,490,right
1780323332.042955,505,right
1780323332.064280,512,right
1780323332.084702,519,right
1780323332.105285,557,right
1780323332.125286,535,right
1780323332.146343,500,right
1780323332.162347,512,right
1780323332.183352,529,right
1780323332.202592,527,right
1780323332.224242,519,right
1780323332.243516,530,right
1780323332.264429,493,right
1780323332.285174,503,right
1780323332.304959,525,right
1780323332.326008,506,right
1780323332.346779,524,right
1780323332.367230,501,right
1780323332.383744,535,right
1780323332.404119,525,right
1780323332.423964,534,right
1780323332.444968,499,right
1780323332.465346,527,right
1780323332.486397,500,right
1780323332.506355,513,right
1780323332.527184,502,right
1780323332.542763,532,right
1780323332.563768,495,right
1780323332.583495,521,right
1780323332.604774,527,right
1780323332.625281,558,right
1780323332.645102,550,right
1780323332.666007,524,right
1780323332.686437,553,right
1780323332.707371,544,right
1780323332.723833,556,right
1780323332.744173,518,right
1780323332.764506,482,right
1780323332.785378,539,right
1780323332.805787,546,right
1780323332.826489,547,right
1780323332.846005,547,right
1780323332.867183,510,right
1780323332.883392,487,right
1780323332.903790,514,right
1780323332.924398,537,right
1780323332.944821,513,right
1780323332.965252,541,right
1780323332.985540,518,right
1780323333.006385,543,right
1780323333.026832,528,right
1780323333.047183,533,right
1780323333.063837,513,right
1780323333.084419,570,right
1780323333.104068,539,right
1780323333.125442,569,right
1780323333.145428,529,right
1780323333.166004,493,right
1780323333.186003,560,right
1780323333.206856,526,right
1780323333.227183,529,right
1780323333.247011,530,right
1780323333.267515,507,right
1780323333.284519,523,right
1780323333.304661,503,right
1780323333.325258,475,right
1780323333.346263,511,right
1780323333.366879,502,right
1780323333.387217,513,right
1780323333.407175,544,right
1780323333.428169,551,right
1780323333.444469,481,right
1780323333.464893,530,right
1780323333.485475,485,right
1780323333.505182,489,right
1780323333.526011,531,right
1780323333.546905,550,right
1780323333.567183,477,right
1780323333.587183,530,right
1780323333.608174,556,right
1780323333.624915,497,right
1780323333.645497,532,right
1780323333.666004,541,right
1780323333.686207,550,right
1780323333.706593,541,right
1780323333.727182,540,right
1780323333.747182,517,right
1780323333.768170,560,right
1780323333.784517,508,right
1780323333.804940,504,right
1780323333.825270,498,right
1780323333.846022,524,right
1780323333.866528,500,right
1780323333.887004,496,right
1780323333.907580,534,right
1780323333.927182,499,right
1780323333.948171,490,right
1780323333.964962,532,right
1780323333.985544,521,right
1780323334.006132,521,right
1780323334.026550,520,right
1780323334.046945,528,right
1780323334.067182,521,right
1780323334.087029,497,right
1780323334.108247,500,right
1780323334.128174,502,right
1780323334.148170,550,right
1780323334.165569,552,right
1780323334.186008,461,right
1780323334.206215,502,right
1780323334.227023,563,right
1780323334.247004,506,right
1780323334.267182,513,right
1780323334.288180,552,right
1780323334.308180,503,right
1780323334.329591,536,right
1780323334.345388,554,right
1780323334.366623,525,right
1780323334.386600,517,right
1780323334.407292,543,right
1780323334.427181,547,right
1780323334.448003,519,right
1780323334.468170,516,right
1780323334.488182,474,right
1780323334.505243,526,right
1780323334.526039,511,right
1780323334.546005,519,right
1780323334.567039,572,right
1780323334.587182,506,right
1780323334.607181,532,right
1780323334.628181,580,right
1780323334.648182,531,right
1780323334.669638,453,right
1780323334.685641,543,right
1780323334.705283,515,right
1780323334.726003,495,right
1780323334.747070,515,right
1780323334.767181,514,right
1780323334.788177,512,right
1780323334.808178,479,right
1780323334.829171,515,right
1780323334.849006,512,right
1780323334.866086,477,right
1780323334.886005,494,right
1780323334.907197,558,right
1780323334.927181,509,right
1780323334.948169,421,right
1780323334.968170,512,right
1780323334.989182,495,right
1780323335.009685,513,right
1780323335.029327,519,right
1780323335.050116,504,right
1780323335.066693,534,right
1780323335.087129,556,right
1780323335.107154,527,right
1780323335.128180,517,right
1780323335.148170,524,right
1780323335.169171,558,right
1780323335.189084,495,right
1780323335.210132,570,right
1780323335.230715,538,right
1780323335.246275,558,right
1780323335.267180,521,right
1780323335.287032,477,right
1780323335.308196,518,right
1780323335.328026,517,right
1780323335.349732,530,right
1780323335.369735,506,right
1780323335.390158,498,right
1780323335.406183,548,right
1780323335.427187,522,right
1780323335.447191,528,right
1780323335.468199,525,right
1780323335.488203,502,right
1780323335.509208,537,right
1780323335.529212,527,right
1780323335.550217,509,right
1780323335.570222,551,right
1780323335.586226,540,right
1780323335.607229,563,right
1780323335.627215,558,right
1780323335.648169,603,right
1780323335.668222,572,right
1780323335.689232,572,right
1780323335.709781,569,right
1780323335.730233,570,right
1780323335.746005,562,right
1780323335.767180,527,right
1780323335.787180,522,right
1780323335.807966,527,right
1780323335.828170,543,right
1780323335.849221,544,right
1780323335.869803,521,right
1780323335.890227,549,right
1780323335.910809,524,right
1780323335.930819,529,right
1780323335.951812,520,right
1780323335.967180,532,right
1780323335.988170,559,right
1780323336.008182,560,right
1780323336.029246,534,right
1780323336.049828,557,right
1780323336.070252,566,right
1780323336.090833,563,right
1780323336.111257,588,right
1780323336.131839,559,right
1780323336.148183,601,right
1780323336.168183,595,right
1780323336.189268,594,right
1780323336.209851,571,right
1780323336.230273,575,right
1780323336.250856,547,right
1780323336.270191,615,right
1780323336.291862,576,right
1780323336.307202,562,right
1780323336.328027,566,right
1780323336.348182,552,right
1780323336.369293,560,right
1780323336.389875,590,right
1780323336.410298,576,right
1780323336.430881,575,right
1780323336.451304,587,right
1780323336.471886,588,right
1780323336.488127,570,right
1780323336.508225,518,right
1780323336.528225,533,right
1780323336.549897,563,right
1780323336.569900,553,right
1780323336.590903,560,right
1780323336.610906,553,right
1780323336.631329,545,right
1780323336.647005,519,right
1780323336.668179,562,right
1780323336.688179,538,right
1780323336.709205,549,right
1780323336.729208,558,right
1780323336.750345,615,right
1780323336.770927,563,right
1780323336.791351,585,right
1780323336.811933,552,right
1780323336.832056,572,right
1780323336.852936,589,right
1780323336.868170,521,right
1780323336.889364,560,right
1780323336.909947,556,right
1780323336.929607,562,right
1780323336.950953,589,right
1780323336.970850,552,right
1780323336.991909,530,right
1780323337.012380,601,right
1780323337.028638,596,right
1780323337.049161,616,right
1780323337.069969,622,right
1780323337.090392,617,right
1780323337.110975,641,right
1780323337.131316,580,right
1780323337.151980,520,right
1780323337.172512,528,right
1780323337.192986,524,right
1780323337.208180,523,right
1780323337.229411,526,right
1780323337.249994,509,right
1780323337.270417,547,right
1780323337.290907,582,right
1780323337.311422,559,right
1780323337.332005,615,right
1780323337.352428,586,right
1780323337.368170,599,right
1780323337.388578,599,right
1780323337.410016,615,right
1780323337.430239,578,right
1780323337.451021,625,right
1780323337.471024,578,right
1780323337.491904,569,right
1780323337.512030,586,right
1780323337.532175,568,right
1780323337.548181,570,right
1780323337.569189,549,right
1780323337.589192,538,right
1780323337.610463,543,right
1780323337.630171,571,right
1780323337.651469,525,right
1780323337.672051,555,right
1780323337.691902,568,right
1780323337.709172,580,right
1780323337.733478,530,right
1780323337.753171,527,right
1780323337.769171,525,right
1780323337.791068,508,right
1780323337.811071,482,right
1780323337.831194,488,right
1780323337.852076,504,right
1780323337.872500,502,right
1780323337.892902,491,right
1780323337.913504,533,right
1780323337.929192,490,right
1780323337.950510,532,right
1780323337.971170,559,right
1780323337.991516,565,right
1780323338.012099,497,right
1780323338.032202,547,right
1780323338.053169,580,right
1780323338.073528,559,right
1780323338.094110,548,right
1780323338.110112,570,right
1780323338.130171,569,right
1780323338.151118,545,right
1780323338.171541,548,right
1780323338.191898,568,right
1780323338.212547,526,right
1780323338.232808,515,right
1780323338.253171,556,right
1780323338.270171,549,right
1780323338.290557,592,right
1780323338.311140,541,right
